Mod:Item:MetaData, Localized Name
buildcraftsilicon:plug_facade:0, Facade: Locked Gale Stone
buildcraftsilicon:plug_facade:0, Facade: Locked Light Gale Stone
buildcraftsilicon:plug_facade:0, Facade: Locked Light Gale Stone
buildcraftsilicon:plug_facade:0, Facade: Songstone
buildcraftsilicon:plug_facade:0, Facade: Songstone
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Steel Casing
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Dynamic Tank
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Structural Glass
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Dynamic Valve
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Copper Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Tin Block
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Controller
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Thermal Evaporation Valve
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Osmium Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Bronze Block
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Refined Obsidian
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Charcoal Block
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Refined Glowstone
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Steel Block
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Basic Bin
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
buildcraftsilicon:plug_facade:0, Facade: Teleporter Frame
